Fecha,Ciudad,Sistema,Pasajeros_dia,Variacion_SITVA,Pasajeros_dia_tipico_laboral,Pasajeros_dia_sabado,Pasajeros_dia_festivo,Dia_Semana
16/03/2020,Medellin,SITVA,1435928,"-0,24503438",1901978,1498727,780939,1
17/03/2020,Medellin,SITVA,1255005,"-0,340157983",1901978,1498727,780939,2
18/03/2020,Medellin,SITVA,1125075,"-0,408471076",1901978,1498727,780939,3
19/03/2020,Medellin,SITVA,1062819,"-0,441203316",1901978,1498727,780939,4
20/03/2020,Medellin,SITVA,981291,"-0,484068165",1901978,1498727,780939,5
21/03/2020,Medellin,SITVA,212679,"-0,858093569",1901978,1498727,780939,6
22/03/2020,Medellin,SITVA,124473,"-0,84061111",1901978,1498727,780939,7
23/03/2020,Medellin,SITVA,144269,"-0,924147913",1901978,1498727,780939,1
24/03/2020,Medellin,SITVA,457281,"-0,759576083",1901978,1498727,780939,2
25/03/2020,Medellin,SITVA,268270,"-0,858952101",1901978,1498727,780939,3
26/03/2020,Medellin,SITVA,264020,"-0,861186617",1901978,1498727,780939,4
27/03/2020,Medellin,SITVA,270970,"-0,857532527",1901978,1498727,780939,5
28/03/2020,Medellin,SITVA,211539,"-0,858854214",1901978,1498727,780939,6
29/03/2020,Medellin,SITVA,103285,"-0,867742551",1901978,1498727,780939,7
30/03/2020,Medellin,SITVA,277118,"-0,854300102",1901978,1498727,780939,1
31/03/2020,Medellin,SITVA,268372,"-0,858898473",1901978,1498727,780939,2
1/4/2020,Medellin,SITVA,277767,"-0,853958879",1901978,1498727,780939,3
2/4/2020,Medellin,SITVA,254199,"-0,866350189",1901978,1498727,780939,4
3/4/2020,Medellin,SITVA,263604,"-0,861405337",1901978,1498727,780939,5
4/4/2020,Medellin,SITVA,211518,"-0,858868226",1901978,1498727,780939,6
5/4/2020,Medellin,SITVA,104297,"-0,866446675",1901978,1498727,780939,7
6/4/2020,Medellin,SITVA,267300,"-0,859462097",1901978,1498727,780939,1
7/4/2020,Medellin,SITVA,266043,"-0,860122988",1901978,1498727,780939,2
8/4/2020,Medellin,SITVA,272900,"-0,856517794",1901978,1498727,780939,3
9/4/2020,Medellin,SITVA,125517,"-0,934007123",1901978,1498727,780939,4
10/4/2020,Medellin,SITVA,97623,"-0,948672908",1901978,1498727,780939,5
11/4/2020,Medellin,SITVA,184788,"-0,876703362",1901978,1498727,780939,6
12/4/2020,Medellin,SITVA,100824,"-0,870893885",1901978,1498727,780939,7
13/04/2020,Medellin,SITVA,289735,"-0,847666482",1901978,1498727,780939,1
14/04/2020,Medellin,SITVA,283015,"-0,851199646",1901978,1498727,780939,2
15/04/2020,Medellin,SITVA,294247,"-0,845294215",1901978,1498727,780939,3
16/04/2020,Medellin,SITVA,300680,"-0,841911946",1901978,1498727,780939,4
17/04/2020,Medellin,SITVA,303514,"-0,840421919",1901978,1498727,780939,5
18/04/2020,Medellin,SITVA,240279,"-0,83967794",1901978,1498727,780939,6
19/04/2020,Medellin,SITVA,114040,"-0,853970669",1901978,1498727,780939,7
20/04/2020,Medellin,SITVA,309599,"-0,837222618",1901978,1498727,780939,1
21/04/2020,Medellin,SITVA,307803,"-0,838166898",1901978,1498727,780939,2
22/04/2020,Medellin,SITVA,314798,"-0,834489148",1901978,1498727,780939,3
23/04/2020,Medellin,SITVA,319274,"-0,832135808",1901978,1498727,780939,4
24/04/2020,Medellin,SITVA,327092,"-0,82802535",1901978,1498727,780939,5
25/04/2020,Medellin,SITVA,256541,"-0,828827398",1901978,1498727,780939,6
26/04/2020,Medellin,SITVA,124874,"-0,840097626",1901978,1498727,780939,7
27/04/2020,Medellin,SITVA,346115,"-0,818023657",1901978,1498727,780939,1
28/04/2020,Medellin,SITVA,357491,"-0,812042516",1901978,1498727,780939,2
29/04/2020,Medellin,SITVA,369011,"-0,805985663",1901978,1498727,780939,3
30/04/2020,Medellin,SITVA,386074,"-0,797014477",1901978,1498727,780939,4
1/5/2020,Medellin,SITVA,179935,"-0,905395856",1901978,1498727,780939,5
2/5/2020,Medellin,SITVA,290454,"-0,806199528",1901978,1498727,780939,6
3/5/2020,Medellin,SITVA,,-1,1901978,1498727,780939,7
4/5/2020,Medellin,SITVA,414272,"-0,782188858",1901978,1498727,780939,1
5/5/2020,Medellin,SITVA,422635,"-0,777791857",1901978,1498727,780939,2
6/5/2020,Medellin,SITVA,435272,"-0,771147721",1901978,1498727,780939,3
7/5/2020,Medellin,SITVA,440120,"-0,768598796",1901978,1498727,780939,4
8/5/2020,Medellin,SITVA,452528,"-0,762075061",1901978,1498727,780939,5
9/5/2020,Medellin,SITVA,351495,"-0,765470963",1901978,1498727,780939,6
10/5/2020,Medellin,SITVA,132016,"-0,830952225",1901978,1498727,780939,7
11/5/2020,Medellin,SITVA,455541,"-0,760490921",1901978,1498727,780939,1
12/5/2020,Medellin,SITVA,470031,"-0,752872536",1901978,1498727,780939,2
13/05/2020,Medellin,SITVA,480554,"-0,747339875",1901978,1498727,780939,3
14/05/2020,Medellin,SITVA,485943,"-0,744506508",1901978,1498727,780939,4
15/05/2020,Medellin,SITVA,496780,"0,73880876",1901978,1498727,780939,5
16/05/2020,Medellin,SITVA,396782,"0,73525399",1901978,1498727,780939,6
17/05/2020,Medellin,SITVA,160528,"-0,794442332",1901978,1498727,780939,7
18/05/2020,Medellin,SITVA,508894,"-0,732439597",1901978,1498727,780939,1
19/05/2020,Medellin,SITVA,508545,"-0,73262309",1901978,1498727,780939,2
20/05/2020,Medellin,SITVA,523211,"-0,72491217",1901978,1498727,780939,3
21/05/2020,Medellin,SITVA,529490,"-0,72161087",1901978,1498727,780939,4
22/05/2020,Medellin,SITVA,538431,"-0,716909975",1901978,1498727,780939,5
23/05/2020,Medellin,SITVA,430552,"-0,71272153",1901978,1498727,780939,6
24/05/2020,Medellin,SITVA,168270,"-0,784528625",1901978,1498727,780939,7
25/05/2020,Medellin,SITVA,175055,"-0,775840367",1901978,1498727,780939,1
26/05/2020,Medellin,SITVA,546003,"-0,712928856",1901978,1498727,780939,2
27/05/2020,Medellin,SITVA,542848,"-0,714587656",1901978,1498727,780939,3
28/05/2020,Medellin,SITVA,553195,"-0,70914753",1901978,1498727,780939,4
29/05/2020,Medellin,SITVA,563497,"-0,703731063",1901978,1498727,780939,5
30/05/2020,Medellin,SITVA,455358,"-0,69617015",1901978,1498727,780939,6
31/05/2020,Medellin,SITVA,177347,"-0,772905438",1901978,1498727,780939,7
1/6/2020,Medellin,SITVA,606083,"-0,223904812",1901978,1498727,780939,1
2/6/2020,Medellin,SITVA,626561,"-0,670574002",1901978,1498727,780939,2
3/6/2020,Medellin,SITVA,615180,"-0,676557773",1901978,1498727,780939,3
4/6/2020,Medellin,SITVA,625064,"-0,671361078",1901978,1498727,780939,4
5/6/2020,Medellin,SITVA,636350,"-0,665427255",1901978,1498727,780939,5
6/6/2020,Medellin,SITVA,519416,"-0,653428543",1901978,1498727,780939,6
7/6/2020,Medellin,SITVA,206592,"-0,735456931",1901978,1498727,780939,7
8/6/2020,Medellin,SITVA,624710,"-0,6715472",1901978,1498727,780939,1
9/6/2020,Medellin,SITVA,635497,"-0,665875736",1901978,1498727,780939,2
10/6/2020,Medellin,SITVA,637821,"-0,66465385",1901978,1498727,780939,3
11/6/2020,Medellin,SITVA,646992,"-0,659832027",1901978,1498727,780939,4
12/6/2020,Medellin,SITVA,661445,"-0,652233096",1901978,1498727,780939,5
13/06/2020,Medellin,SITVA,553580,"-0,630633197",1901978,1498727,780939,6
14/06/2020,Medellin,SITVA,218261,"-0,720514662",1901978,1498727,780939,7
15/06/2020,Medellin,SITVA,231616,"-0,703413455",1901978,1498727,780939,1
16/06/2020,Medellin,SITVA,681189,"-0,641852324",1901978,1498727,780939,2
17/06/2020,Medellin,SITVA,675966,"-0,644598413",1901978,1498727,780939,3
18/06/2020,Medellin,SITVA,678576,"-0,643226157",1901978,1498727,780939,4
19/06/2020,Medellin,SITVA,725031,"-0,618801584",1901978,1498727,780939,5
20/06/2020,Medellin,SITVA,575456,"-0,61603681",1901978,1498727,780939,6
21/06/2020,Medellin,SITVA,218395,"-0,720343074",1901978,1498727,780939,7
22/06/2020,Medellin,SITVA,227613,"-0,708539335",1901978,1498727,780939,1
23/06/2020,Medellin,SITVA,686715,"-0,638946928",1901978,1498727,780939,2
24/06/2020,Medellin,SITVA,688619,"-0,637945865",1901978,1498727,780939,3
25/06/2020,Medellin,SITVA,685362,"-0,639658293",1901978,1498727,780939,4
26/06/2020,Medellin,SITVA,699733,"-0,632102474",1901978,1498727,780939,5
27/06/2020,Medellin,SITVA,582084,"-0,61161439",1901978,1498727,780939,6
28/06/2020,Medellin,SITVA,232743,"-0,70197032",1901978,1498727,780939,7
29/06/2020,Medellin,SITVA,245909,"-0,685111129",1901978,1498727,780939,1
30/06/2020,Medellin,SITVA,697678,"-0,633182929",1901978,1498727,780939,2
1/7/2020,Medellin,SITVA,719959,"-0,621468282",1901978,1498727,780939,3
2/7/2020,Medellin,SITVA,717262,"-0,622886279",1901978,1498727,780939,4
3/7/2020,Medellin,SITVA,714271,"-0,624458853",1901978,1498727,780939,5
4/7/2020,Medellin,SITVA,596634,"-0,601906151",1901978,1498727,780939,6
5/7/2020,Medellin,SITVA,241046,"-0,691338248",1901978,1498727,780939,7
6/7/2020,Medellin,SITVA,698420,"-0,632792808",1901978,1498727,780939,1
7/7/2020,Medellin,SITVA,709631,"-0,626898418",1901978,1498727,780939,2
8/7/2020,Medellin,SITVA,701830,"-0,630999938",1901978,1498727,780939,3
9/7/2020,Medellin,SITVA,701868,"-0,630979959",1901978,1498727,780939,4
10/7/2020,Medellin,SITVA,701266,"-0,631296471",1901978,1498727,780939,5
11/7/2020,Medellin,SITVA,571966,"-0,618365453",1901978,1498727,780939,6
12/7/2020,Medellin,SITVA,238457,"-0,694653488",1901978,1498727,780939,7
13/07/2020,Medellin,SITVA,621050,"-0,673471512",1901978,1498727,780939,1
14/07/2020,Medellin,SITVA,620229,"-0,673903168",1901978,1498727,780939,2
15/07/2020,Medellin,SITVA,627656,"-0,669998286",1901978,1498727,780939,3
16/07/2020,Medellin,SITVA,658274,"-0,653900308",1901978,1498727,780939,4
17/07/2020,Medellin,SITVA,281284,"-0,852109751",1901978,1498727,780939,5
18/07/2020,Medellin,SITVA,212492,"-0,858218341",1901978,1498727,780939,6
19/07/2020,Medellin,SITVA,91413,"-0,882944763",1901978,1498727,780939,7
20/07/2020,Medellin,SITVA,104876,"-0,86570526",1901978,1498727,780939,1
21/07/2020,Medellin,SITVA,665262,"-0,650226238",1901978,1498727,780939,2
22/07/2020,Medellin,SITVA,654601,"-0,655831455",1901978,1498727,780939,3
23/07/2020,Medellin,SITVA,660277,"-0,652847194",1901978,1498727,780939,4
24/07/2020,Medellin,SITVA,334795,"-0,823975356",1901978,1498727,780939,5
25/07/2020,Medellin,SITVA,253922,"-0,830574881",1901978,1498727,780939,6
26/07/2020,Medellin,SITVA,105278,"-0,865190495",1901978,1498727,780939,7
27/07/2020,Medellin,SITVA,669303,"-0,648101608",1901978,1498727,780939,1
28/07/2020,Medellin,SITVA,666564,"-0,649541688",1901978,1498727,780939,2
29/07/2020,Medellin,SITVA,664978,"-0,650375556",1901978,1498727,780939,3
30/07/2020,Medellin,SITVA,661153,"-0,652386621",1901978,1498727,780939,4
31/07/2020,Medellin,SITVA,341532,"-0,820433254",1901978,1498727,780939,5
1/8/2020,Medellin,SITVA,254625,"-0,830105816",1901978,1498727,780939,6
2/8/2020,Medellin,SITVA,107778,"-0,861989221",1901978,1498727,780939,7
2/8/2020,Medellin,SITVA,32434,"-0,982947227",1901978,1498727,780939,1
3/8/2020,Medellin,SITVA,32434,"-0,982947227",1901978,1498727,780939,2
4/8/2020,Medellin,SITVA,663031,"-0,651399228",1901978,1498727,780939,3
5/8/2020,Medellin,SITVA,661059,"-0,652436043",1901978,1498727,780939,4
6/8/2020,Medellin,SITVA,702203,"-0,630803826",1901978,1498727,780939,4
7/8/2020,Medellin,SITVA,169353,"-0,783141833",1901978,1498727,780939,5
8/8/2020,Medellin,SITVA,240346,"-0,839633235",1901978,1498727,780939,6
9/8/2020,Medellin,SITVA,109453,"-0,859844367",1901978,1498727,780939,7
10/8/2020,Medellin,SITVA,676614,"-0,644257715",1901978,1498727,780939,1
11/8/2020,Medellin,SITVA,669860,"-0,647808755",1901978,1498727,780939,2
12/8/2020,Medellin,SITVA,672705,"-0,646312944",1901978,1498727,780939,3
13/08/2020,Medellin,SITVA,676107,"-0,644524279",1901978,1498727,780939,4
14/08/2020,Medellin,SITVA,669147,"-0,648183628",1901978,1498727,780939,5
15/08/2020,Medellin,SITVA,331914,"-0,778536051",1901978,1498727,780939,6
16/08/2020,Medellin,SITVA,120846,"-0,845255519",1901978,1498727,780939,7
17/08/2020,Medellin,SITVA,142823,"-0,817113757",1901978,1498727,780939,1
18/08/2020,Medellin,SITVA,672325,"-0,646512736",1901978,1498727,780939,2
19/08/2020,Medellin,SITVA,695500,"-0,634328052",1901978,1498727,780939,3
20/08/2020,Medellin,SITVA,699846,"-0,632043063",1901978,1498727,780939,4
21/08/2020,Medellin,SITVA,695762,"-0,634190301",1901978,1498727,780939,5
22/08/2020,Medellin,SITVA,338074,"-0,774425896",1901978,1498727,780939,6
23/08/2020,Medellin,SITVA,205854,"-0,736401947",1901978,1498727,780939,7
24/08/2020,Medellin,SITVA,687430,"-0,638571003",1901978,1498727,780939,1
25/08/2020,Medellin,SITVA,698781,"-0,632603006",1901978,1498727,780939,2
26/08/2020,Medellin,SITVA,701171,"-0,631346419",1901978,1498727,780939,3
27/08/2020,Medellin,SITVA,704383,"-0,629657651",1901978,1498727,780939,4
28/08/2020,Medellin,SITVA,717901,"-0,622550313",1901978,1498727,780939,5
29/08/2020,Medellin,SITVA,574955,"-0,616371094",1901978,1498727,780939,6
30/08/2020,Medellin,SITVA,207425,"-0,734390266",1901978,1498727,780939,7
31/08/2020,Medellin,SITVA,735615,"-0,613236851",1901978,1498727,780939,1
1/9/2020,Medellin,SITVA,804381,"-0,577081859",1901978,1498727,780939,2
2/9/2020,Medellin,SITVA,808623,"-0,574851549",1901978,1498727,780939,3
3/9/2020,Medellin,SITVA,799801,"-0,579489878",1901978,1498727,780939,4
4/9/2020,Medellin,SITVA,832799,"-0,562140572",1901978,1498727,780939,5
5/9/2020,Medellin,SITVA,637428,"-0,574687051",1901978,1498727,780939,6
6/9/2020,Medellin,SITVA,330438,"-0,576870921",1901978,1498727,780939,7
7/9/2020,Medellin,SITVA,841761,"-0,557428635",1901978,1498727,780939,1
8/9/2020,Medellin,SITVA,,,1901978,1498727,780939,2
9/9/2020,Medellin,SITVA,,,1901978,1498727,780939,3
10/9/2020,Medellin,SITVA,,,1901978,1498727,780939,4
